,s,i_24,i_25,i_26,R_24,R_25,R_26,d_s,d_i_24,d_i_25,d_i_26,d_R_24,d_R_25,d_R_26,mg24,mg25,mg26,d_mg24,d_mg25,d_mg26,MgH,d_MgH,MgH24,MgH25,MgH26,d_MgH24,d_MgH25,d_MgH26,MgFe,d_MgFe,MgFe24,MgFe25,MgFe26,d_MgFe24,d_MgFe25,d_MgFe26,d_mg_fe24,d_mg_fe25,d_mg_fe26,mg_fe24,mg_fe25,mg_fe26
hd_11695,7.9809,2.0,14.282,6.8894,69.91,9.79,20.3,0.0046,0.1008,6.1031,1.3471,1.9319,0.3707,0.3586,0.7145,0.18,1.1055,-0.6133,-0.0059,0.72,-0.1821349589447897,0.1348469755619774,-0.8111,-0.0336,0.6626,-0.5895,-0.0026,0.7269,1.0578650410552104,0.1348469755619774,0.0558,0.0878,0.9143,-0.5895,-0.0026,0.7269,-0.6133,-0.0059,0.72,1.9545,1.42,2.3455
hd_18884,8.9,2.0,15.0,13.0,77.69,10.36,11.95,0.0006,0.0819,0.3973,0.8946,2.4733,0.0292,0.0993,1.4559,0.2343,0.3098,-0.0342,0.0356,0.0806,0.5127963937334941,0.2418866626542237,0.3005,0.0802,0.1321,0.09,0.0522,0.0997,0.962796393733494,0.2418866626542237,0.6501,0.1269,0.1858,0.09,0.0522,0.0997,-0.0342,0.0356,0.0806,1.9059,0.6843,0.7598
hd_157244,8.8845,2.0,15.0,13.0,77.69,10.36,11.95,0.0019,0.0602,0.9029,2.3114,1.8168,0.0649,0.2541,1.4559,0.2343,0.3098,-0.0511,0.0333,0.078,0.1590960764131694,0.0845277412767392,0.0257,0.0436,0.0898,-0.0322,0.0359,0.0809,0.2090960764131694,0.0845277412767392,0.0646,0.0488,0.0958,-0.0322,0.0359,0.0809,-0.0511,0.0333,0.078,1.5059,0.2843,0.3598
hd_18907,4.3692,2.0,6.6997,12.3476,68.47,20.44,11.09,0.003,0.1674,1.1445,2.5899,3.9053,0.3487,0.2304,0.5772,1.1949,0.2278,-0.6775,0.8204,0.0246,-0.1639841359018756,0.1013390143701489,-0.9044,0.7526,-0.0122,-0.7228,0.8068,0.0173,0.4360158640981244,0.1013390143701489,-0.4936,0.8753,0.0544,-0.7228,0.8068,0.0173,-0.6775,0.8204,0.0246,1.1772,1.7949,0.8278
hd_22049,5.4753,2.0,14.2286,13.0,77.26,10.86,11.89,0.006,0.1131,6.5053,4.4417,3.2827,0.5087,0.4856,1.4149,0.282,0.3041,-0.0429,0.077,0.0797,0.0101641602322697,0.1360858008217345,-0.1224,0.0659,0.0675,-0.0251,0.0795,0.0824,0.10016416023226969,0.1360858008217345,-0.0529,0.0756,0.0782,-0.0251,0.0795,0.0824,-0.0429,0.077,0.0797,1.5049,0.372,0.3941
hd_23249,8.9,2.0,15.0,13.0,77.69,10.36,11.95,0.0045,0.1212,3.087,1.9882,3.6592,0.221,0.2188,1.4559,0.2343,0.3098,-0.0037,0.0397,0.0853,0.2377846723431766,0.1410283518654349,0.0868,0.0517,0.0992,0.0117,0.0417,0.0876,0.1777846723431766,0.1410283518654349,0.0402,0.0455,0.092,0.0117,0.0417,0.0876,-0.0037,0.0397,0.0853,1.3959,0.1743,0.2498
hd_128621,8.6671,2.0,15.0,13.0,77.69,10.36,11.95,0.0023,0.0715,3.0747,3.2844,2.16,0.2205,0.3614,1.4559,0.2343,0.3098,-0.0424,0.0345,0.0793,0.4189758382006681,0.1460682338745921,0.2276,0.0705,0.1208,0.0156,0.0422,0.0882,0.19897583820066808,0.1460682338745921,0.0567,0.0477,0.0946,0.0156,0.0422,0.0882,-0.0424,0.0345,0.0793,1.2359,0.0143,0.0898
hd_10700,4.1,2.0,9.1002,11.6667,71.88,15.8,12.32,0.0029,0.0859,2.0117,1.1323,1.9791,0.1772,0.1237,0.9022,0.7527,0.345,-0.4737,0.4503,0.1092,-0.0943480034915435,0.0988844007294043,-0.6032,0.4218,0.087,-0.4643,0.4524,0.1108,0.3956519965084565,0.0988844007294043,-0.251,0.4993,0.1474,-0.4643,0.4524,0.1108,-0.4737,0.4503,0.1092,1.3922,1.2427,0.835
hd_100407,6.8691,2.0,15.0,8.2711,72.72,9.7,17.58,0.0053,0.1561,5.4551,4.8357,4.5988,0.3515,0.8096,0.9823,0.1714,0.8463,-0.3586,-0.0074,0.5222,0.1823211831050568,0.0853686776426689,-0.3395,-0.0049,0.5268,-0.4101,-0.0143,0.5097,0.02232118310505679,0.0853686776426689,-0.4559,-0.0204,0.4986,-0.4101,-0.0143,0.5097,-0.3586,-0.0074,0.5222,0.8223,0.0114,0.6863
