Name,HD_Number,RA,DEC,Observed?
betHyi,HD2151,00 25 45.0700,-77 15 15.29,No
alfCenB,HD128621,14 39 35.063,-60 50 15.10,No
alfCenA,HD128620,14 39 36.494,-60 50 02.37,No
betAra,HD157244,17 25 17.99,-55 31 47.6,No
HD298986,HD298986,10 17 14.88,-52 29 18.71,No
muAra,HD160691,17 44 08.701,-51 50 02.59,No
psiPhe,HD11695,01 53 38.74,-46 18 09.6,No
HD102200,HD102200,11 45 34.24,-46 03 46.39,No
ksiHya,HD100407,11 33 00.115,-31 51 27.44,No
epsFor,HD18907,03 01 37.637,-28 05 29.60,No
tauCet,HD10700,01 44 04.083,-15 56 14.93,No
HD140283,HD140283,15 43 03.097,-10 56 00.60,No
delEri,HD23249,03 43 14.901,-09 45 48.21,No
epsEri,HD22049,03 32 55.845,-09 27 29.73,No
18Sco,HD146233,16 15 37.269,-08 22 09.99,No
HD22879,HD22879,03 40 22.064,-03 13 01.12,No
HD49933,HD49933,06 50 49.832,-00 32 27.17,No
betVir,HD102870,11 50 41.718,01 45 52.99,No
HD107328,HD107328,12 20 20.981,03 18 45.26,No
alfCet,HD18884,03 02 16.773,04 05 23.06,No
Procyon,HD61421,07 39 18.119,05 13 29.96,No
HD220009,HD220009,23 20 20.58,05 22 52.7,No
HD122563,HD122563,14 02 31.845,09 41 09.95,No
epsVir,HD113226,13 02 10.598,10 57 32.94,No
HD106038,HD106038,12 12 01.37,13 15 40.62,No
HD84937,HD84937,09 48 56.098,13 44 39.32,No
alfTau,HD29139,04 35 55.239,16 30 33.49,No
HD201891,HD201891,21 11 59.03,17 43 39.89,No
etaBoo,HD121370,13 54 41.079,18 23 51.79,No
Arcturus,HD124897,14 15 39.67214,19 10 56.6719,No
gamSge,HD189319,19 58 45.429,19 29 31.73,No
muLeo,HD85503,09 52 45.817,26 00 25.03,No
betGem,HD62509,07 45 18.950,28 01 34.32,No
Gmb1830,HD103095,11 52 58.769,37 43 07.23,No
61CygB,HD201092,21 06 55.264,38 44 31.40,No
61CygA,HD201091,21 06 53.9521,38 44 57.99,No
muCas,HD6582,01 08 16.395,54 55 13.23,No
HD175305,HD175305,18 47 06.44,74 43 31.45,No
